event_id,sensor_id,sensor_type,warehouse_id,value,unit,is_alert,timestamp,year,month,day,hour
EVT-0009035,SENS-0162,Light,WH-005,719.9,Lux,False,2024-03-29 20:05:51,2024,3,29,20
EVT-0009036,SENS-0192,CO2,WH-003,329.1,ppm,False,2024-02-24 20:07:01,2024,2,24,20
EVT-0009037,SENS-0132,Light,WH-002,687.4,Lux,False,2024-11-08 17:34:47,2024,11,8,17
EVT-0009038,SENS-0082,CO2,WH-004,602.8,ppm,False,2024-04-02 02:50:18,2024,4,2,2
EVT-0009039,SENS-0159,Vibration,WH-005,7.187,mm/s,False,2024-11-11 10:11:25,2024,11,11,10
EVT-0009040,SENS-0170,Temperature,WH-005,-4.93,Celsius,False,2024-01-05 10:56:05,2024,1,5,10
EVT-0009041,SENS-0014,Light,WH-003,910.6,Lux,False,2024-06-02 07:11:24,2024,6,2,7
EVT-0009042,SENS-0097,Light,WH-003,890.8,Lux,False,2024-08-28 14:39:25,2024,8,28,14
EVT-0009043,SENS-0118,Pressure,WH-002,965.85,hPa,False,2024-03-19 07:17:52,2024,3,19,7
EVT-0009044,SENS-0013,Humidity,WH-005,93.8,%,True,2024-01-06 05:05:57,2024,1,6,5
EVT-0009045,SENS-0135,Temperature,WH-003,30.72,Celsius,False,2024-03-23 20:00:22,2024,3,23,20
EVT-0009046,SENS-0199,Temperature,WH-002,15.72,Celsius,False,2024-08-17 09:45:36,2024,8,17,9
EVT-0009047,SENS-0190,CO2,WH-001,1415.9,ppm,False,2024-06-22 14:46:26,2024,6,22,14
EVT-0009048,SENS-0120,CO2,WH-002,1653.6,ppm,True,2024-03-07 20:58:55,2024,3,7,20
EVT-0009049,SENS-0119,Pressure,WH-001,914.43,hPa,True,2024-03-02 14:24:37,2024,3,2,14
EVT-0009050,SENS-0111,CO2,WH-002,1472.1,ppm,False,2024-11-09 08:14:08,2024,11,9,8
EVT-0009051,SENS-0085,Pressure,WH-003,1077.29,hPa,False,2024-08-06 06:04:21,2024,8,6,6
EVT-0009052,SENS-0076,Pressure,WH-003,902.16,hPa,True,2024-07-10 20:26:12,2024,7,10,20
EVT-0009053,SENS-0156,Humidity,WH-004,60.2,%,False,2024-06-24 16:44:33,2024,6,24,16
EVT-0009054,SENS-0011,Pressure,WH-002,1025.43,hPa,False,2024-03-14 13:53:33,2024,3,14,13
EVT-0009055,SENS-0117,Temperature,WH-002,35.59,Celsius,False,2024-07-27 03:43:51,2024,7,27,3
EVT-0009056,SENS-0107,CO2,WH-004,1940.0,ppm,True,2024-05-07 23:52:50,2024,5,7,23
EVT-0009057,SENS-0145,Humidity,WH-003,80.09,%,False,2024-10-15 12:31:59,2024,10,15,12
EVT-0009058,SENS-0081,Light,WH-001,302.3,Lux,False,2024-12-01 15:10:31,2024,12,1,15
EVT-0009059,SENS-0129,CO2,WH-001,699.3,ppm,False,2024-05-21 20:21:34,2024,5,21,20
EVT-0009060,SENS-0120,Vibration,WH-002,9.164,mm/s,True,2024-04-29 03:56:34,2024,4,29,3
EVT-0009061,SENS-0058,Light,WH-005,356.9,Lux,False,2024-06-13 18:50:56,2024,6,13,18
EVT-0009062,SENS-0059,Humidity,WH-004,65.89,%,False,2024-05-28 11:38:10,2024,5,28,11
EVT-0009063,SENS-0092,Light,WH-001,759.2,Lux,False,2024-07-08 18:42:31,2024,7,8,18
EVT-0009064,SENS-0121,Temperature,WH-005,19.99,Celsius,False,2024-12-11 11:12:04,2024,12,11,11
EVT-0009065,SENS-0121,Humidity,WH-001,82.18,%,False,2024-11-12 09:44:20,2024,11,12,9
EVT-0009066,SENS-0119,Temperature,WH-001,-7.68,Celsius,True,2024-07-25 09:12:56,2024,7,25,9
EVT-0009067,SENS-0106,Vibration,WH-001,3.862,mm/s,False,2024-08-17 03:02:18,2024,8,17,3
EVT-0009068,SENS-0122,Temperature,WH-005,-2.06,Celsius,False,2024-12-30 18:17:32,2024,12,30,18
EVT-0009069,SENS-0068,Pressure,WH-002,1077.31,hPa,False,2024-12-06 07:19:09,2024,12,6,7
EVT-0009070,SENS-0005,CO2,WH-002,1034.6,ppm,False,2024-10-13 04:05:47,2024,10,13,4
EVT-0009071,SENS-0022,Humidity,WH-002,85.07,%,True,2024-04-18 11:20:41,2024,4,18,11
EVT-0009072,SENS-0186,Light,WH-005,139.8,Lux,False,2024-01-27 23:15:47,2024,1,27,23
EVT-0009073,SENS-0025,Pressure,WH-005,920.83,hPa,True,2024-06-30 05:47:10,2024,6,30,5
EVT-0009074,SENS-0077,Light,WH-003,300.6,Lux,False,2024-07-27 02:58:19,2024,7,27,2
EVT-0009075,SENS-0040,Temperature,WH-002,12.98,Celsius,False,2024-10-21 02:33:23,2024,10,21,2
EVT-0009076,SENS-0113,Humidity,WH-005,56.01,%,False,2024-05-20 12:11:45,2024,5,20,12
EVT-0009077,SENS-0134,Pressure,WH-003,1058.17,hPa,False,2024-07-17 18:03:39,2024,7,17,18
EVT-0009078,SENS-0159,Temperature,WH-001,42.81,Celsius,True,2024-02-09 18:09:42,2024,2,9,18
EVT-0009079,SENS-0071,Humidity,WH-002,33.75,%,False,2024-09-10 18:21:54,2024,9,10,18
EVT-0009080,SENS-0167,Humidity,WH-001,23.2,%,False,2024-10-06 00:44:59,2024,10,6,0
EVT-0009081,SENS-0107,Vibration,WH-001,9.016,mm/s,True,2024-05-20 17:13:06,2024,5,20,17
EVT-0009082,SENS-0155,Vibration,WH-004,4.446,mm/s,False,2024-05-23 08:18:29,2024,5,23,8
EVT-0009083,SENS-0151,Light,WH-002,315.4,Lux,False,2024-09-10 19:03:56,2024,9,10,19
EVT-0009084,SENS-0101,Temperature,WH-001,-2.6,Celsius,False,2024-02-25 11:24:14,2024,2,25,11
EVT-0009085,SENS-0177,Vibration,WH-003,7.437,mm/s,False,2024-05-22 00:10:21,2024,5,22,0
EVT-0009086,SENS-0109,CO2,WH-002,542.7,ppm,False,2024-10-26 12:45:55,2024,10,26,12
EVT-0009087,SENS-0005,Pressure,WH-005,991.89,hPa,False,2024-09-28 07:51:18,2024,9,28,7
EVT-0009088,SENS-0104,Temperature,WH-005,-0.65,Celsius,False,2024-04-21 06:12:47,2024,4,21,6
EVT-0009089,SENS-0196,Light,WH-005,891.0,Lux,False,2024-08-13 19:27:44,2024,8,13,19
EVT-0009090,SENS-0104,Light,WH-001,259.1,Lux,False,2024-01-14 05:47:08,2024,1,14,5
EVT-0009091,SENS-0127,Temperature,WH-001,23.92,Celsius,False,2024-04-02 21:47:37,2024,4,2,21
EVT-0009092,SENS-0140,Light,WH-001,700.4,Lux,False,2024-03-11 15:17:36,2024,3,11,15
EVT-0009093,SENS-0086,Vibration,WH-002,9.619,mm/s,True,2024-01-13 15:30:42,2024,1,13,15
EVT-0009094,SENS-0161,Vibration,WH-005,3.21,mm/s,False,2024-03-21 04:17:59,2024,3,21,4
EVT-0009095,SENS-0130,Light,WH-005,369.5,Lux,False,2024-02-26 15:15:32,2024,2,26,15
EVT-0009096,SENS-0085,Vibration,WH-003,4.255,mm/s,False,2024-08-13 23:26:59,2024,8,13,23
EVT-0009097,SENS-0135,CO2,WH-004,1747.8,ppm,True,2024-04-26 14:15:36,2024,4,26,14
EVT-0009098,SENS-0058,Pressure,WH-001,907.87,hPa,True,2024-03-10 12:55:29,2024,3,10,12
EVT-0009099,SENS-0104,Pressure,WH-003,1010.69,hPa,False,2024-06-13 20:06:43,2024,6,13,20
EVT-0009100,SENS-0083,CO2,WH-001,590.0,ppm,False,2024-06-14 01:18:16,2024,6,14,1
EVT-0009101,SENS-0164,Humidity,WH-003,73.67,%,False,2024-08-14 05:10:05,2024,8,14,5
EVT-0009102,SENS-0031,Pressure,WH-005,991.86,hPa,False,2024-05-04 18:08:16,2024,5,4,18
EVT-0009103,SENS-0123,Temperature,WH-003,35.94,Celsius,False,2024-12-25 01:29:11,2024,12,25,1
EVT-0009104,SENS-0180,Humidity,WH-005,31.53,%,False,2024-12-04 10:57:23,2024,12,4,10
EVT-0009105,SENS-0170,Light,WH-003,443.7,Lux,False,2024-08-20 03:49:23,2024,8,20,3
EVT-0009106,SENS-0151,Vibration,WH-005,4.275,mm/s,False,2024-09-06 21:19:51,2024,9,6,21
EVT-0009107,SENS-0058,Temperature,WH-002,26.96,Celsius,False,2024-12-11 10:30:17,2024,12,11,10
EVT-0009108,SENS-0138,Pressure,WH-004,1047.59,hPa,False,2024-04-02 17:47:36,2024,4,2,17
EVT-0009109,SENS-0107,Temperature,WH-003,-2.76,Celsius,False,2024-07-08 03:11:45,2024,7,8,3
EVT-0009110,SENS-0114,Light,WH-003,536.9,Lux,False,2024-06-08 05:58:21,2024,6,8,5
EVT-0009111,SENS-0065,Pressure,WH-004,946.73,hPa,True,2024-04-24 11:32:18,2024,4,24,11
EVT-0009112,SENS-0091,Temperature,WH-003,-2.75,Celsius,False,2024-10-25 00:12:39,2024,10,25,0
EVT-0009113,SENS-0092,Vibration,WH-002,2.977,mm/s,False,2024-12-22 14:59:53,2024,12,22,14
EVT-0009114,SENS-0061,CO2,WH-005,648.1,ppm,False,2024-03-31 07:45:54,2024,3,31,7
EVT-0009115,SENS-0090,CO2,WH-002,919.4,ppm,False,2024-04-19 13:19:17,2024,4,19,13
EVT-0009116,SENS-0197,Humidity,WH-005,28.14,%,False,2024-07-09 04:02:04,2024,7,9,4
EVT-0009117,SENS-0156,Humidity,WH-003,58.99,%,False,2024-06-23 12:32:21,2024,6,23,12
EVT-0009118,SENS-0067,Light,WH-005,583.0,Lux,False,2024-04-04 20:56:51,2024,4,4,20
EVT-0009119,SENS-0149,Light,WH-001,159.1,Lux,False,2024-05-25 09:40:17,2024,5,25,9
EVT-0009120,SENS-0155,Pressure,WH-004,1082.55,hPa,True,2024-08-02 13:24:33,2024,8,2,13
EVT-0009121,SENS-0117,Pressure,WH-001,1094.55,hPa,True,2024-05-08 19:58:32,2024,5,8,19
EVT-0009122,SENS-0075,Vibration,WH-005,8.906,mm/s,True,2024-12-08 20:22:43,2024,12,8,20
EVT-0009123,SENS-0169,Vibration,WH-001,7.491,mm/s,False,2024-04-15 18:29:36,2024,4,15,18
EVT-0009124,SENS-0145,Light,WH-004,561.0,Lux,False,2024-12-13 21:30:30,2024,12,13,21
EVT-0009125,SENS-0180,Humidity,WH-003,45.79,%,False,2024-08-22 11:59:03,2024,8,22,11
EVT-0009126,SENS-0042,Vibration,WH-003,2.493,mm/s,False,2024-12-01 08:11:50,2024,12,1,8
EVT-0009127,SENS-0126,Humidity,WH-005,82.8,%,False,2024-02-19 11:20:16,2024,2,19,11
EVT-0009128,SENS-0164,Humidity,WH-003,94.33,%,True,2024-07-18 04:25:49,2024,7,18,4
EVT-0009129,SENS-0075,Vibration,WH-001,5.486,mm/s,False,2024-06-25 18:36:43,2024,6,25,18
EVT-0009130,SENS-0197,Vibration,WH-003,5.293,mm/s,False,2024-11-15 20:08:16,2024,11,15,20
EVT-0009131,SENS-0119,Light,WH-005,52.0,Lux,False,2024-02-20 07:53:14,2024,2,20,7
EVT-0009132,SENS-0020,Vibration,WH-002,4.499,mm/s,False,2024-02-29 20:26:01,2024,2,29,20
EVT-0009133,SENS-0098,Temperature,WH-002,40.41,Celsius,True,2024-02-22 06:38:02,2024,2,22,6
EVT-0009134,SENS-0084,Light,WH-002,942.3,Lux,False,2024-01-29 05:03:17,2024,1,29,5
EVT-0009135,SENS-0025,Temperature,WH-005,23.3,Celsius,False,2024-06-23 03:04:30,2024,6,23,3
EVT-0009136,SENS-0133,Light,WH-003,797.4,Lux,False,2024-11-04 13:48:37,2024,11,4,13
EVT-0009137,SENS-0181,Vibration,WH-005,9.374,mm/s,True,2024-07-06 06:13:02,2024,7,6,6
EVT-0009138,SENS-0019,CO2,WH-003,1424.1,ppm,False,2024-08-28 05:52:44,2024,8,28,5
EVT-0009139,SENS-0103,CO2,WH-001,1638.8,ppm,True,2024-03-16 00:13:05,2024,3,16,0
EVT-0009140,SENS-0041,Temperature,WH-004,4.96,Celsius,False,2024-08-27 04:05:09,2024,8,27,4
EVT-0009141,SENS-0100,Vibration,WH-003,8.52,mm/s,True,2024-08-14 19:18:13,2024,8,14,19
EVT-0009142,SENS-0190,Light,WH-005,949.9,Lux,False,2024-12-22 23:59:20,2024,12,22,23
EVT-0009143,SENS-0037,Vibration,WH-001,7.204,mm/s,False,2024-12-11 19:52:58,2024,12,11,19
EVT-0009144,SENS-0075,Temperature,WH-002,24.41,Celsius,False,2024-01-03 16:08:10,2024,1,3,16
EVT-0009145,SENS-0081,Light,WH-004,856.1,Lux,False,2024-12-06 13:53:39,2024,12,6,13
EVT-0009146,SENS-0029,Light,WH-004,495.9,Lux,False,2024-06-14 05:47:05,2024,6,14,5
EVT-0009147,SENS-0047,Humidity,WH-003,20.36,%,False,2024-08-26 23:03:13,2024,8,26,23
EVT-0009148,SENS-0130,Vibration,WH-002,5.795,mm/s,False,2024-12-14 03:27:02,2024,12,14,3
EVT-0009149,SENS-0091,Light,WH-001,651.4,Lux,False,2024-06-17 05:16:16,2024,6,17,5
EVT-0009150,SENS-0017,Pressure,WH-001,957.48,hPa,False,2024-05-03 06:17:11,2024,5,3,6
EVT-0009151,SENS-0118,CO2,WH-001,1752.2,ppm,True,2024-02-02 09:46:33,2024,2,2,9
EVT-0009152,SENS-0040,Light,WH-005,649.7,Lux,False,2024-05-14 13:40:49,2024,5,14,13
EVT-0009153,SENS-0045,Light,WH-003,393.7,Lux,False,2024-05-10 11:21:43,2024,5,10,11
EVT-0009154,SENS-0049,Light,WH-005,819.2,Lux,False,2024-03-11 15:59:52,2024,3,11,15
EVT-0009155,SENS-0194,Temperature,WH-004,-5.89,Celsius,True,2024-01-24 04:39:31,2024,1,24,4
EVT-0009156,SENS-0164,Humidity,WH-005,68.44,%,False,2024-08-30 04:26:20,2024,8,30,4
EVT-0009157,SENS-0197,Humidity,WH-003,67.26,%,False,2024-04-01 02:07:02,2024,4,1,2
EVT-0009158,SENS-0147,CO2,WH-001,1253.3,ppm,False,2024-05-02 19:25:57,2024,5,2,19
EVT-0009159,SENS-0106,Light,WH-003,570.0,Lux,False,2024-08-13 23:12:54,2024,8,13,23
EVT-0009160,SENS-0189,Temperature,WH-004,12.51,Celsius,False,2024-05-07 00:34:48,2024,5,7,0
EVT-0009161,SENS-0128,Light,WH-001,851.9,Lux,False,2024-03-09 04:24:22,2024,3,9,4
EVT-0009162,SENS-0159,CO2,WH-004,347.5,ppm,False,2024-09-02 21:44:27,2024,9,2,21
EVT-0009163,SENS-0015,Humidity,WH-002,51.27,%,False,2024-03-30 08:29:22,2024,3,30,8
EVT-0009164,SENS-0125,CO2,WH-001,950.8,ppm,False,2024-08-21 20:46:10,2024,8,21,20
EVT-0009165,SENS-0038,Light,WH-004,731.6,Lux,False,2024-10-05 06:23:01,2024,10,5,6
EVT-0009166,SENS-0050,Temperature,WH-003,-1.16,Celsius,False,2024-05-20 02:29:22,2024,5,20,2
EVT-0009167,SENS-0115,Light,WH-005,445.5,Lux,False,2024-04-02 22:52:32,2024,4,2,22
EVT-0009168,SENS-0178,Light,WH-004,212.8,Lux,False,2024-01-30 10:18:34,2024,1,30,10
EVT-0009169,SENS-0111,CO2,WH-002,1665.3,ppm,True,2024-06-03 15:50:48,2024,6,3,15
EVT-0009170,SENS-0125,Vibration,WH-001,7.767,mm/s,False,2024-11-19 18:46:20,2024,11,19,18
EVT-0009171,SENS-0068,Humidity,WH-005,68.64,%,False,2024-06-23 08:18:57,2024,6,23,8
EVT-0009172,SENS-0120,Pressure,WH-005,969.95,hPa,False,2024-11-16 17:09:35,2024,11,16,17
EVT-0009173,SENS-0164,CO2,WH-002,659.0,ppm,False,2024-07-17 16:48:38,2024,7,17,16
EVT-0009174,SENS-0184,Temperature,WH-001,17.05,Celsius,False,2024-03-27 14:53:13,2024,3,27,14
EVT-0009175,SENS-0067,Temperature,WH-001,38.38,Celsius,False,2024-08-31 06:28:23,2024,8,31,6
EVT-0009176,SENS-0130,Vibration,WH-004,8.898,mm/s,True,2024-10-17 11:07:35,2024,10,17,11
EVT-0009177,SENS-0144,CO2,WH-004,1897.9,ppm,True,2024-02-09 15:31:06,2024,2,9,15
EVT-0009178,SENS-0175,Humidity,WH-003,71.16,%,False,2024-03-01 16:12:58,2024,3,1,16
EVT-0009179,SENS-0192,Humidity,WH-002,40.75,%,False,2024-03-03 23:57:23,2024,3,3,23
EVT-0009180,SENS-0063,Vibration,WH-001,1.945,mm/s,False,2024-08-24 00:47:31,2024,8,24,0
EVT-0009181,SENS-0200,Humidity,WH-004,34.03,%,False,2024-12-02 22:39:47,2024,12,2,22
EVT-0009182,SENS-0043,Vibration,WH-001,4.538,mm/s,False,2024-07-30 20:47:01,2024,7,30,20
EVT-0009183,SENS-0095,Vibration,WH-004,5.196,mm/s,False,2024-12-08 09:16:08,2024,12,8,9
EVT-0009184,SENS-0159,Humidity,WH-004,58.5,%,False,2024-02-05 19:43:01,2024,2,5,19
EVT-0009185,SENS-0055,Light,WH-005,146.0,Lux,False,2024-11-22 02:01:45,2024,11,22,2
EVT-0009186,SENS-0063,Pressure,WH-001,1047.48,hPa,False,2024-12-11 07:17:23,2024,12,11,7
EVT-0009187,SENS-0120,Temperature,WH-004,-3.71,Celsius,False,2024-11-27 05:29:31,2024,11,27,5
EVT-0009188,SENS-0043,Light,WH-004,41.6,Lux,False,2024-04-12 03:38:39,2024,4,12,3
EVT-0009189,SENS-0088,Temperature,WH-001,-3.44,Celsius,False,2024-06-25 01:11:02,2024,6,25,1
EVT-0009190,SENS-0038,Light,WH-004,254.6,Lux,False,2024-05-12 06:44:14,2024,5,12,6
EVT-0009191,SENS-0107,CO2,WH-005,1105.5,ppm,False,2024-07-11 18:43:00,2024,7,11,18
EVT-0009192,SENS-0096,Pressure,WH-001,1018.53,hPa,False,2024-04-26 16:29:14,2024,4,26,16
EVT-0009193,SENS-0082,Vibration,WH-002,8.228,mm/s,True,2024-08-24 02:28:16,2024,8,24,2
EVT-0009194,SENS-0050,Temperature,WH-004,35.14,Celsius,False,2024-11-25 13:03:08,2024,11,25,13
EVT-0009195,SENS-0046,Humidity,WH-004,59.17,%,False,2024-11-04 16:25:52,2024,11,4,16
EVT-0009196,SENS-0037,Light,WH-001,570.9,Lux,False,2024-10-04 09:57:17,2024,10,4,9
EVT-0009197,SENS-0174,Temperature,WH-001,42.34,Celsius,True,2024-08-03 09:44:30,2024,8,3,9
EVT-0009198,SENS-0002,Pressure,WH-003,1087.94,hPa,True,2024-03-23 06:50:17,2024,3,23,6
EVT-0009199,SENS-0086,CO2,WH-003,1020.7,ppm,False,2024-02-01 12:58:02,2024,2,1,12
EVT-0009200,SENS-0162,Humidity,WH-004,21.63,%,False,2024-12-15 14:56:08,2024,12,15,14
EVT-0009201,SENS-0183,Vibration,WH-004,9.508,mm/s,True,2024-11-11 23:22:04,2024,11,11,23
EVT-0009202,SENS-0149,CO2,WH-004,547.8,ppm,False,2024-05-01 12:14:32,2024,5,1,12
EVT-0009203,SENS-0173,Temperature,WH-001,7.23,Celsius,False,2024-05-06 00:02:10,2024,5,6,0
EVT-0009204,SENS-0192,Humidity,WH-004,64.93,%,False,2024-03-08 04:31:10,2024,3,8,4
EVT-0009205,SENS-0188,Temperature,WH-004,25.19,Celsius,False,2024-08-08 10:34:36,2024,8,8,10
EVT-0009206,SENS-0161,Pressure,WH-005,909.83,hPa,True,2024-05-20 22:36:25,2024,5,20,22
EVT-0009207,SENS-0159,Light,WH-003,204.2,Lux,False,2024-05-09 12:12:45,2024,5,9,12
EVT-0009208,SENS-0181,Temperature,WH-003,39.94,Celsius,False,2024-10-20 20:05:48,2024,10,20,20
EVT-0009209,SENS-0156,Temperature,WH-002,5.68,Celsius,False,2024-08-03 05:56:12,2024,8,3,5
EVT-0009210,SENS-0131,Pressure,WH-004,986.06,hPa,False,2024-05-06 22:01:22,2024,5,6,22
EVT-0009211,SENS-0176,Humidity,WH-002,60.16,%,False,2024-12-18 19:19:32,2024,12,18,19
EVT-0009212,SENS-0091,Vibration,WH-005,6.562,mm/s,False,2024-06-20 00:19:44,2024,6,20,0
EVT-0009213,SENS-0097,Humidity,WH-004,90.14,%,True,2024-01-09 09:39:47,2024,1,9,9
EVT-0009214,SENS-0058,Pressure,WH-001,900.88,hPa,True,2024-07-10 06:37:29,2024,7,10,6
EVT-0009215,SENS-0065,Pressure,WH-001,965.62,hPa,False,2024-03-11 07:33:16,2024,3,11,7
EVT-0009216,SENS-0063,Light,WH-005,334.4,Lux,False,2024-05-14 13:15:07,2024,5,14,13
EVT-0009217,SENS-0016,Light,WH-003,985.8,Lux,False,2024-05-02 04:25:32,2024,5,2,4
EVT-0009218,SENS-0198,Temperature,WH-002,40.58,Celsius,True,2024-11-30 22:38:28,2024,11,30,22
EVT-0009219,SENS-0060,Pressure,WH-003,941.15,hPa,True,2024-05-12 23:33:46,2024,5,12,23
EVT-0009220,SENS-0077,Humidity,WH-005,90.32,%,True,2024-08-19 05:57:44,2024,8,19,5
EVT-0009221,SENS-0120,Humidity,WH-001,38.21,%,False,2024-12-28 12:41:40,2024,12,28,12
EVT-0009222,SENS-0081,Light,WH-001,224.4,Lux,False,2024-03-12 02:45:20,2024,3,12,2
EVT-0009223,SENS-0075,Humidity,WH-005,22.2,%,False,2024-07-08 11:14:29,2024,7,8,11
EVT-0009224,SENS-0071,CO2,WH-003,996.3,ppm,False,2024-10-26 02:43:51,2024,10,26,2
EVT-0009225,SENS-0080,Humidity,WH-001,44.87,%,False,2024-03-07 10:16:53,2024,3,7,10
EVT-0009226,SENS-0150,Vibration,WH-002,7.351,mm/s,False,2024-08-10 03:02:33,2024,8,10,3
EVT-0009227,SENS-0065,Pressure,WH-004,1049.96,hPa,False,2024-01-14 19:48:33,2024,1,14,19
EVT-0009228,SENS-0145,Humidity,WH-003,84.24,%,False,2024-07-15 08:32:17,2024,7,15,8
EVT-0009229,SENS-0020,Vibration,WH-003,7.165,mm/s,False,2024-11-04 15:28:43,2024,11,4,15
EVT-0009230,SENS-0159,Light,WH-002,64.0,Lux,False,2024-11-18 10:02:24,2024,11,18,10
EVT-0009231,SENS-0139,Light,WH-001,944.7,Lux,False,2024-01-31 06:29:47,2024,1,31,6
EVT-0009232,SENS-0173,Vibration,WH-005,4.226,mm/s,False,2024-11-03 00:47:33,2024,11,3,0
EVT-0009233,SENS-0141,Humidity,WH-001,56.41,%,False,2024-11-02 05:40:43,2024,11,2,5
EVT-0009234,SENS-0012,CO2,WH-003,362.1,ppm,False,2024-03-01 17:41:20,2024,3,1,17
EVT-0009235,SENS-0053,Humidity,WH-003,70.54,%,False,2024-12-29 16:40:33,2024,12,29,16
EVT-0009236,SENS-0200,Vibration,WH-001,4.836,mm/s,False,2024-04-14 02:15:32,2024,4,14,2
EVT-0009237,SENS-0182,Humidity,WH-002,91.76,%,True,2024-01-21 00:52:10,2024,1,21,0
EVT-0009238,SENS-0159,Pressure,WH-003,989.2,hPa,False,2024-02-22 09:03:19,2024,2,22,9
EVT-0009239,SENS-0016,CO2,WH-001,1275.2,ppm,False,2024-02-23 10:50:20,2024,2,23,10
EVT-0009240,SENS-0147,Vibration,WH-004,1.295,mm/s,False,2024-02-08 22:00:29,2024,2,8,22
EVT-0009241,SENS-0164,Light,WH-004,892.6,Lux,False,2024-01-30 08:14:47,2024,1,30,8
EVT-0009242,SENS-0075,Pressure,WH-005,1083.19,hPa,True,2024-10-21 02:07:11,2024,10,21,2
EVT-0009243,SENS-0064,Vibration,WH-003,3.968,mm/s,False,2024-04-25 07:36:43,2024,4,25,7
EVT-0009244,SENS-0006,Humidity,WH-004,45.02,%,False,2024-06-05 11:28:02,2024,6,5,11
EVT-0009245,SENS-0170,Pressure,WH-005,970.03,hPa,False,2024-11-11 18:31:47,2024,11,11,18
EVT-0009246,SENS-0148,Light,WH-003,573.4,Lux,False,2024-09-16 14:18:18,2024,9,16,14
EVT-0009247,SENS-0165,Pressure,WH-002,1022.61,hPa,False,2024-03-01 14:38:52,2024,3,1,14
EVT-0009248,SENS-0019,Pressure,WH-004,1080.08,hPa,True,2024-09-14 07:26:06,2024,9,14,7
EVT-0009249,SENS-0191,Humidity,WH-001,57.03,%,False,2024-11-22 13:58:16,2024,11,22,13
EVT-0009250,SENS-0042,Pressure,WH-005,1071.21,hPa,False,2024-09-23 03:36:46,2024,9,23,3
EVT-0009251,SENS-0093,Pressure,WH-002,962.25,hPa,False,2024-11-27 20:40:43,2024,11,27,20
EVT-0009252,SENS-0104,Light,WH-004,870.6,Lux,False,2024-02-22 11:21:30,2024,2,22,11
EVT-0009253,SENS-0059,Humidity,WH-002,79.55,%,False,2024-09-18 11:41:56,2024,9,18,11
EVT-0009254,SENS-0189,CO2,WH-001,1293.5,ppm,False,2024-05-30 17:25:03,2024,5,30,17
EVT-0009255,SENS-0140,Light,WH-005,392.3,Lux,False,2024-06-26 10:57:02,2024,6,26,10
EVT-0009256,SENS-0011,Vibration,WH-002,9.341,mm/s,True,2024-10-25 18:47:20,2024,10,25,18
EVT-0009257,SENS-0117,Light,WH-001,743.8,Lux,False,2024-04-06 05:15:37,2024,4,6,5
EVT-0009258,SENS-0188,Temperature,WH-002,41.96,Celsius,True,2024-12-02 11:03:06,2024,12,2,11
EVT-0009259,SENS-0172,Temperature,WH-003,22.83,Celsius,False,2024-11-17 04:12:45,2024,11,17,4
EVT-0009260,SENS-0032,Vibration,WH-003,1.953,mm/s,False,2024-05-20 08:15:28,2024,5,20,8
EVT-0009261,SENS-0030,Vibration,WH-004,5.31,mm/s,False,2024-12-14 00:24:20,2024,12,14,0
EVT-0009262,SENS-0055,Light,WH-005,838.2,Lux,False,2024-02-20 06:45:29,2024,2,20,6
EVT-0009263,SENS-0077,Pressure,WH-004,909.91,hPa,True,2024-10-03 15:45:32,2024,10,3,15
EVT-0009264,SENS-0073,Pressure,WH-002,1096.61,hPa,True,2024-08-03 05:43:46,2024,8,3,5
EVT-0009265,SENS-0140,Pressure,WH-005,903.93,hPa,True,2024-01-05 23:31:07,2024,1,5,23
EVT-0009266,SENS-0021,Pressure,WH-003,1045.53,hPa,False,2024-02-26 04:22:25,2024,2,26,4
EVT-0009267,SENS-0107,Temperature,WH-003,35.5,Celsius,False,2024-04-08 05:29:20,2024,4,8,5
EVT-0009268,SENS-0175,Light,WH-001,418.4,Lux,False,2024-11-19 14:16:20,2024,11,19,14
EVT-0009269,SENS-0049,Vibration,WH-005,5.719,mm/s,False,2024-03-19 08:11:46,2024,3,19,8
EVT-0009270,SENS-0035,Vibration,WH-002,6.708,mm/s,False,2024-02-07 14:32:04,2024,2,7,14
EVT-0009271,SENS-0045,Temperature,WH-005,28.74,Celsius,False,2024-03-26 19:42:41,2024,3,26,19
EVT-0009272,SENS-0138,Humidity,WH-003,55.1,%,False,2024-12-25 03:33:51,2024,12,25,3
EVT-0009273,SENS-0146,Light,WH-002,136.2,Lux,False,2024-04-29 17:36:25,2024,4,29,17
EVT-0009274,SENS-0170,Vibration,WH-005,2.737,mm/s,False,2024-11-24 12:29:20,2024,11,24,12
EVT-0009275,SENS-0105,Pressure,WH-005,1005.14,hPa,False,2024-01-26 07:18:47,2024,1,26,7
EVT-0009276,SENS-0194,Humidity,WH-002,22.74,%,False,2024-11-17 09:04:18,2024,11,17,9
EVT-0009277,SENS-0194,Pressure,WH-002,981.48,hPa,False,2024-10-28 06:57:20,2024,10,28,6
EVT-0009278,SENS-0185,Light,WH-004,669.8,Lux,False,2024-05-20 16:56:41,2024,5,20,16
EVT-0009279,SENS-0185,Humidity,WH-001,28.95,%,False,2024-08-05 18:59:02,2024,8,5,18
EVT-0009280,SENS-0123,Light,WH-004,452.7,Lux,False,2024-09-18 10:58:48,2024,9,18,10
